respondent_id,n_surveys_participated,first_survey_date,last_survey_date,total_attention_fails,total_speeder_flags,total_straight_line,attention_fail_rate,speeder_rate,straight_line_rate,avg_duration,quality_score,risk_tier
k4gd1elwxt552tovs4qpofhv,1,2025-06-20,2025-06-20,1,0,0,1,0,0,328,0.6,High Risk
k4j6fa9fjutlnn1z29bmjk4a,1,2025-07-08,2025-07-08,1,0,0,1,0,0,408,0.6,High Risk
k4xfj2ozlwkytyg0qvy0c33l,1,2025-06-25,2025-06-25,1,1,0,1,1,0,86,0.30000000000000004,High Risk
k50ezaqo7wxq868vbgvruvp9,1,2025-07-17,2025-07-17,1,0,0,1,0,0,340,0.6,High Risk
k5hr1o9b2lja2nolvi2sqby0,1,2025-07-03,2025-07-03,1,1,0,1,1,0,100,0.30000000000000004,High Risk
k5j5xpvpel0yujd8tz424e5l,1,2025-06-23,2025-06-23,1,0,0,1,0,0,345,0.6,High Risk
k60jchdwsw78jolupvp9wlmq,1,2025-06-24,2025-06-24,1,1,0,1,1,0,170,0.30000000000000004,High Risk
k6f8lckrl03epx4qvuob7fwh,1,2025-06-24,2025-06-24,1,1,0,1,1,0,158,0.30000000000000004,High Risk
k72n3oq0xu4ypgqycjmd7wda,1,2025-07-15,2025-07-15,1,1,0,1,1,0,69,0.30000000000000004,High Risk
k72usbdj704g0yschoq7jvr3,1,2025-07-15,2025-07-15,1,1,0,1,1,0,149,0.30000000000000004,High Risk
k7322a43q2bfwo21py3r75l1,1,2025-06-25,2025-06-25,1,0,0,1,0,0,346,0.6,High Risk
k7cf26c0tlmztjq4022cwasv,1,2025-07-11,2025-07-11,1,1,0,1,1,0,184,0.30000000000000004,High Risk
k7gb67g3ohv2ylcmfa593mwn,1,2025-07-09,2025-07-09,1,1,0,1,1,0,152,0.30000000000000004,High Risk
k7mxccmuub5pbv20z9ge3z71,1,2025-06-26,2025-06-26,1,0,0,1,0,0,341,0.6,High Risk
k8f2wzpo6m422he8ujc1ftid,1,2025-07-15,2025-07-15,1,0,0,1,0,0,296,0.6,High Risk
k8o25h44dij0o5c72oomay61,1,2025-07-10,2025-07-10,1,1,0,1,1,0,161,0.30000000000000004,High Risk
k9pl5ejx42yj5be3kgl1u72t,1,2025-06-20,2025-06-20,1,0,0,1,0,0,460,0.6,High Risk
k9thjsz9sz2s2t4fwcmctmct,1,2025-07-08,2025-07-08,1,0,0,1,0,0,332,0.6,High Risk
k9yefwgjybth27czbt78ij8k,1,2025-07-12,2025-07-12,1,0,0,1,0,0,286,0.6,High Risk
kaheay7kthr2opjk3pgnohkf,1,2025-07-06,2025-07-06,1,1,0,1,1,0,89,0.30000000000000004,High Risk
kalhven8kvsdxdz0g5j3wc9s,1,2025-07-12,2025-07-12,1,0,1,1,0,1,419,0.30000000000000004,High Risk
kaz02dd7iydhhrvasi98zlw4,1,2025-07-08,2025-07-08,1,0,0,1,0,0,441,0.6,High Risk
kb14zq181fq06xo0o71ayzjq,1,2025-07-01,2025-07-01,1,1,0,1,1,0,117,0.30000000000000004,High Risk
kbfn6qkg5km4ewz2oyknml1i,1,2025-07-02,2025-07-02,1,0,0,1,0,0,304,0.6,High Risk
kbrdhnxrrhmxg3ku6o15ws2e,1,2025-06-23,2025-06-23,1,1,0,1,1,0,135,0.30000000000000004,High Risk
kbx64ihxo4vv35sp5sah420k,1,2025-07-14,2025-07-14,1,0,0,1,0,0,366,0.6,High Risk
kbx9osnx7wpjqs0xwin5esrw,1,2025-07-04,2025-07-04,1,1,0,1,1,0,122,0.30000000000000004,High Risk
kc4futr7vcl3fgb9epq4n0x2,1,2025-06-19,2025-06-19,1,0,0,1,0,0,293,0.6,High Risk
kckf2u9ji7lsqfek9ggg1ra4,1,2025-06-21,2025-06-21,1,1,0,1,1,0,102,0.30000000000000004,High Risk
kcmb213hfkrofqt170dho2t8,1,2025-06-21,2025-06-21,1,0,0,1,0,0,322,0.6,High Risk
kcqt3ccv4o30rvphxsahtq8d,1,2025-06-29,2025-06-29,1,0,0,1,0,0,280,0.6,High Risk
kd7jx3lkmp1a8ke22dqlgqkz,1,2025-06-24,2025-06-24,1,1,0,1,1,0,135,0.30000000000000004,High Risk
kdeq33i4eoq24gpdy6hdrjbz,1,2025-07-02,2025-07-02,1,1,0,1,1,0,151,0.30000000000000004,High Risk
kdhm9wu22448adqnogg1bkjf,1,2025-06-20,2025-06-20,1,1,0,1,1,0,73,0.30000000000000004,High Risk
ke66kxk0bzeks5twzx0b0k6i,1,2025-06-30,2025-06-30,1,1,0,1,1,0,120,0.30000000000000004,High Risk
ked45zc0aghaj9ju8oz8lv75,1,2025-07-09,2025-07-09,1,0,0,1,0,0,371,0.6,High Risk
keea11i4cf1np2ssnr7894yp,1,2025-07-13,2025-07-13,1,1,0,1,1,0,87,0.30000000000000004,High Risk
kefvh9tvrzz3yaeowkb60gwi,1,2025-06-24,2025-06-24,1,1,0,1,1,0,102,0.30000000000000004,High Risk
keg5whco4ciun4bqp1fl6492,1,2025-06-28,2025-06-28,1,0,0,1,0,0,342,0.6,High Risk
key3eni6xv098ll3py0y872h,1,2025-06-22,2025-06-22,1,1,0,1,1,0,146,0.30000000000000004,High Risk
kfda4k5ewx7ojti2z9ar132c,1,2025-06-19,2025-06-19,1,0,0,1,0,0,252,0.6,High Risk
kfgbtbsutteq6uem4arwpe2k,1,2025-07-15,2025-07-15,1,1,0,1,1,0,78,0.30000000000000004,High Risk
kftrl3slk8112pd35fkvt9so,1,2025-06-18,2025-06-18,1,0,0,1,0,0,446,0.6,High Risk
kg8yete8amv51gmqsf7igub7,1,2025-07-10,2025-07-10,1,0,0,1,0,0,248,0.6,High Risk
kghoxuq7j5hhmawtjq23jccc,1,2025-06-24,2025-06-24,1,1,0,1,1,0,119,0.30000000000000004,High Risk
kgu5nl7y0v4kngd1tw289eu2,1,2025-06-24,2025-06-24,1,0,0,1,0,0,405,0.6,High Risk
kh82zxl7bus6xnb5uvkkm5ny,1,2025-07-04,2025-07-04,1,0,0,1,0,0,318,0.6,High Risk
khfd71gkxlv2vtdfp8h291ox,1,2025-07-09,2025-07-09,1,0,0,1,0,0,319,0.6,High Risk
khjlrgmk0e57dxgb34pc046a,1,2025-06-30,2025-06-30,1,0,1,1,0,1,350,0.30000000000000004,High Risk
ki8t01iv80sj4fttxi3orj2b,1,2025-06-21,2025-06-21,1,1,0,1,1,0,136,0.30000000000000004,High Risk
kifzp4emm7nlp5urx77s82cp,1,2025-06-23,2025-06-23,1,0,0,1,0,0,448,0.6,High Risk
kijwrq69s23etht3eho173o9,1,2025-07-17,2025-07-17,1,0,0,1,0,0,342,0.6,High Risk
kj7juk208ssn0rdzsikmho6y,1,2025-06-19,2025-06-19,1,0,0,1,0,0,393,0.6,High Risk
kjpi40y6pm84n61lb0j2cwhj,1,2025-07-11,2025-07-11,1,1,0,1,1,0,116,0.30000000000000004,High Risk
kjt6rmisnqimgyt61bv41rwz,1,2025-06-19,2025-06-19,1,0,0,1,0,0,347,0.6,High Risk
kjuzqdrussapeq4pjtcjy603,1,2025-07-03,2025-07-03,1,0,0,1,0,0,364,0.6,High Risk
kk19onf3gkzmgn14m692t9ax,1,2025-07-03,2025-07-03,1,0,1,1,0,1,192,0.30000000000000004,High Risk
kkud722syzq5b6k91i1v74xl,1,2025-07-13,2025-07-13,1,1,0,1,1,0,94,0.30000000000000004,High Risk
kl2qlptgyr6pup7fvuggvn6r,1,2025-07-11,2025-07-11,1,0,0,1,0,0,407,0.6,High Risk
kl550xgevx3qt45uiqoe4y31,1,2025-07-07,2025-07-07,1,0,0,1,0,0,325,0.6,High Risk
kl6e8rpxs5as0x8hye4eytl1,1,2025-07-11,2025-07-11,1,0,0,1,0,0,194,0.6,High Risk
klmv6rkj0jpr2ox5urbpe28b,1,2025-06-17,2025-06-17,1,0,0,1,0,0,421,0.6,High Risk
klr3jbv7fdeu6ba159r6atfs,1,2025-07-07,2025-07-07,1,1,0,1,1,0,96,0.30000000000000004,High Risk
klu1c0iihjcsoi48g3zye44e,1,2025-06-24,2025-06-24,1,1,0,1,1,0,128,0.30000000000000004,High Risk
km5ydj9az1er9vcncplm4iff,1,2025-06-25,2025-06-25,1,1,1,1,1,1,86,0,High Risk
kmhza0l432b5zba2hop01ybn,1,2025-07-15,2025-07-15,1,0,0,1,0,0,288,0.6,High Risk
kmlc2rxjec7btyso3al4imk9,1,2025-06-26,2025-06-26,1,1,0,1,1,0,138,0.30000000000000004,High Risk
kmsm65d3wujsngod1o4ap1vi,1,2025-06-19,2025-06-19,1,1,0,1,1,0,142,0.30000000000000004,High Risk
kna9zeuqkw1xwhgt17y9y13p,1,2025-07-12,2025-07-12,1,0,0,1,0,0,251,0.6,High Risk
knscpszfswgvj5cugai04r4e,1,2025-06-20,2025-06-20,1,0,0,1,0,0,124,0.6,High Risk
kpd7i0xp7rcmq5bczwmtgfpu,1,2025-06-26,2025-06-26,1,0,0,1,0,0,375,0.6,High Risk
kpgolsq4kgot9y2tbv9z63gi,1,2025-06-20,2025-06-20,1,0,1,1,0,1,289,0.30000000000000004,High Risk
kpsprnhx0yw5pjogp4y4x0fa,1,2025-06-19,2025-06-19,1,0,0,1,0,0,199,0.6,High Risk
kpvq3xgdbh5p7nma6jtuclqq,1,2025-06-19,2025-06-19,1,0,0,1,0,0,365,0.6,High Risk
kq0a06kblt8f32u6nj9eiq1x,1,2025-06-18,2025-06-18,1,0,0,1,0,0,290,0.6,High Risk
kqcpp83iuin79e3oi5dm2z80,1,2025-06-29,2025-06-29,1,1,0,1,1,0,115,0.30000000000000004,High Risk
kqdv3lfm4hyx4sayqnv4urdt,1,2025-07-09,2025-07-09,1,0,0,1,0,0,278,0.6,High Risk
kqnd98ekgcexydccuept873p,1,2025-06-21,2025-06-21,1,1,0,1,1,0,179,0.30000000000000004,High Risk
kr1fk48ai3sxo7zgmy2wzfbj,1,2025-06-18,2025-06-18,1,0,0,1,0,0,395,0.6,High Risk
krafmr6q8a1mai6mxxjq1nk3,1,2025-07-08,2025-07-08,1,1,0,1,1,0,130,0.30000000000000004,High Risk
krdug9v3t6wqs8tuzfm4rb5u,1,2025-07-09,2025-07-09,1,0,0,1,0,0,345,0.6,High Risk
kroao178jc54dtly535dta2m,1,2025-06-30,2025-06-30,1,0,0,1,0,0,441,0.6,High Risk
krusnp30ambo2anw2vasqcnf,1,2025-06-28,2025-06-28,1,0,0,1,0,0,318,0.6,High Risk
ks2clfhcuyyprf48nqd8hs35,1,2025-06-24,2025-06-24,1,1,0,1,1,0,168,0.30000000000000004,High Risk
ksmhcjzt2pu48az1ntraiy05,1,2025-07-16,2025-07-16,1,1,0,1,1,0,134,0.30000000000000004,High Risk
kst5ofngs4bng4utid8tswiv,1,2025-07-01,2025-07-01,1,0,0,1,0,0,341,0.6,High Risk
kst9hsa6u1ps8vtxl95v5at8,1,2025-07-05,2025-07-05,1,1,0,1,1,0,104,0.30000000000000004,High Risk
ktkscpevwea98wowi9zzvwvt,1,2025-06-24,2025-06-24,1,1,0,1,1,0,108,0.30000000000000004,High Risk
kto5j7xa6yp96xx2auxsthom,1,2025-07-07,2025-07-07,1,0,0,1,0,0,354,0.6,High Risk
kubl7mfxt8kirn80ej0pin23,1,2025-07-05,2025-07-05,1,1,0,1,1,0,95,0.30000000000000004,High Risk
kugapbuiz4d12bwqaxzvtlqe,1,2025-06-28,2025-06-28,1,0,0,1,0,0,381,0.6,High Risk
kurndefmty5b8dg0y4hbfxt9,1,2025-07-11,2025-07-11,1,1,0,1,1,0,179,0.30000000000000004,High Risk
kuzkvk8cmpu17oy1a6ngbnt6,1,2025-06-21,2025-06-21,1,0,0,1,0,0,297,0.6,High Risk
kvfloaob1u7e4eurhmz55q6b,1,2025-06-23,2025-06-23,1,1,0,1,1,0,108,0.30000000000000004,High Risk
kvrt372270qfyvnlgdybib1u,1,2025-06-18,2025-06-18,1,0,0,1,0,0,348,0.6,High Risk
kw0gtc19azqefktihpclv37q,1,2025-06-21,2025-06-21,1,0,0,1,0,0,410,0.6,High Risk
kw7ga52zuhl7rd0u5nmteggu,1,2025-07-03,2025-07-03,1,0,1,1,0,1,360,0.30000000000000004,High Risk
kw9cqmg61dnenb1ogi5muj7d,1,2025-07-03,2025-07-03,1,0,0,1,0,0,290,0.6,High Risk
kwnstbcih7c440je6mhag5vf,1,2025-07-14,2025-07-14,1,0,0,1,0,0,412,0.6,High Risk
kx1g4h0hre8ss92h3mlskdc0,1,2025-06-21,2025-06-21,1,1,0,1,1,0,102,0.30000000000000004,High Risk
kx4c7jl4ynx24okhri29teho,1,2025-06-18,2025-06-18,1,1,1,1,1,1,102,0,High Risk
kxyn74apao3jxaqm9c8xlsyg,1,2025-07-08,2025-07-08,1,0,0,1,0,0,407,0.6,High Risk
ky2q0wmk7lwbld148solgqrj,1,2025-07-04,2025-07-04,1,0,0,1,0,0,393,0.6,High Risk
ky9o8nij6ji0kmugqvg4gof3,1,2025-06-26,2025-06-26,1,0,0,1,0,0,382,0.6,High Risk
kyf50sun2fzu0y6vg62fvktr,1,2025-07-17,2025-07-17,1,0,0,1,0,0,291,0.6,High Risk
kysuopmioaoprofmt0qeah30,1,2025-07-06,2025-07-06,1,1,0,1,1,0,134,0.30000000000000004,High Risk
kzektqaq0jrp9fp00j403m0h,1,2025-06-23,2025-06-23,1,0,0,1,0,0,206,0.6,High Risk
kzjmah4ennnpzh7w29rowpbd,1,2025-07-13,2025-07-13,1,0,0,1,0,0,332,0.6,High Risk
kzsg492cdt0j1e78wbp4gu4n,1,2025-06-21,2025-06-21,1,1,0,1,1,0,69,0.30000000000000004,High Risk
l0ahic9430n0n3ic8hkij2bv,1,2025-06-25,2025-06-25,1,0,0,1,0,0,261,0.6,High Risk
l0b2rvqfqg767xi7for88ff2,1,2025-06-23,2025-06-23,1,0,0,1,0,0,445,0.6,High Risk
l0gpk1hpj1olbhvafvlmkxur,1,2025-07-08,2025-07-08,1,0,0,1,0,0,208,0.6,High Risk
l0plwvzl6o69z4jpgemzrkx9,1,2025-06-17,2025-06-17,1,1,0,1,1,0,99,0.30000000000000004,High Risk
l0zlf7ccim2jlak4a70nvnmy,1,2025-06-19,2025-06-19,1,1,1,1,1,1,81,0,High Risk
l1nhhwz536teq129vi537fo9,1,2025-07-07,2025-07-07,1,0,0,1,0,0,394,0.6,High Risk
l1z92tchrcxrf84xd5zj1fpk,1,2025-06-28,2025-06-28,1,0,0,1,0,0,306,0.6,High Risk
l1zwsxxtdygsig9rvjmumm19,1,2025-07-07,2025-07-07,1,0,0,1,0,0,244,0.6,High Risk
l21fs5kpu95sdfu3ygrge7o9,1,2025-06-19,2025-06-19,1,0,0,1,0,0,357,0.6,High Risk
l22ansy4p89b4vs0qodb7i16,1,2025-07-17,2025-07-17,1,0,0,1,0,0,322,0.6,High Risk
l3x4vqgc4v155rrizuk9rhxq,1,2025-06-20,2025-06-20,1,0,0,1,0,0,303,0.6,High Risk
l47dm0gwk6qrtangi4ofr0dt,1,2025-06-22,2025-06-22,1,0,0,1,0,0,528,0.6,High Risk
l4ba6i7zy3km5mth7siedrj2,1,2025-07-13,2025-07-13,1,0,0,1,0,0,439,0.6,High Risk
l4djof696nskiilqyplbdivg,1,2025-06-28,2025-06-28,1,1,0,1,1,0,114,0.30000000000000004,High Risk
l4t06tb7haerouez1uk91c0h,1,2025-06-22,2025-06-22,1,0,1,1,0,1,450,0.30000000000000004,High Risk
l5xakybbyk7zxquqc5omyoqh,1,2025-07-15,2025-07-15,1,1,0,1,1,0,126,0.30000000000000004,High Risk
l5yrw1vvis42kb9yfy98703r,1,2025-06-20,2025-06-20,1,0,0,1,0,0,204,0.6,High Risk
l60nfy9s3vghv09k2jthrahf,1,2025-06-20,2025-06-20,1,0,0,1,0,0,407,0.6,High Risk
l6gegyeh6e6dhioqqgo49lfj,1,2025-06-22,2025-06-22,1,0,0,1,0,0,295,0.6,High Risk
l6wndyqgfn5hm6fjpjqcycu8,1,2025-06-23,2025-06-23,1,0,0,1,0,0,446,0.6,High Risk
l74na5qs46e2ndvq0mut5r8d,1,2025-07-01,2025-07-01,1,1,0,1,1,0,160,0.30000000000000004,High Risk
l7ce11l4fcytx3wjihdn78h4,1,2025-06-25,2025-06-25,1,0,1,1,0,1,333,0.30000000000000004,High Risk
l7i7l75cpd2vuxrehrjqo3ey,1,2025-07-06,2025-07-06,1,1,0,1,1,0,109,0.30000000000000004,High Risk
l7uxethilx90tixjnx7bjzhv,1,2025-06-29,2025-06-29,1,0,0,1,0,0,376,0.6,High Risk
l8d654b9ec2dmif6b215g44d,1,2025-06-20,2025-06-20,1,0,0,1,0,0,408,0.6,High Risk
l8eh7ar1dlipb0s1zaujq5n5,1,2025-06-30,2025-06-30,1,1,0,1,1,0,165,0.30000000000000004,High Risk
l97i7ly6fy3dx63n1kk1abol,1,2025-06-27,2025-06-27,1,0,0,1,0,0,434,0.6,High Risk
l9bp9b178hrm3jm5zicgu46k,1,2025-07-17,2025-07-17,1,0,0,1,0,0,471,0.6,High Risk
l9f8jw762k7g6uy6g70l6gqa,1,2025-06-17,2025-06-17,1,0,0,1,0,0,407,0.6,High Risk
l9i1dt1lbgsu4exo8o3n00oy,1,2025-06-22,2025-06-22,1,0,0,1,0,0,363,0.6,High Risk
la078ucu9kmweim1ntuzn9p0,1,2025-07-17,2025-07-17,1,0,0,1,0,0,238,0.6,High Risk
lafd7c069zkrv1lee76bl4h8,1,2025-06-28,2025-06-28,1,0,0,1,0,0,427,0.6,High Risk
lafz0zv30jehhx8kuab5c3ww,1,2025-06-17,2025-06-17,1,0,0,1,0,0,351,0.6,High Risk
lavjth8bkdhq7og6mbrfk3oj,1,2025-07-11,2025-07-11,1,1,0,1,1,0,101,0.30000000000000004,High Risk
lbcn3b5ktuj4r3zh10uckrrl,1,2025-07-16,2025-07-16,1,0,0,1,0,0,271,0.6,High Risk
lbhe0sqx1f0nluyu2wil3xbz,1,2025-07-09,2025-07-09,1,0,0,1,0,0,403,0.6,High Risk
lbsknphixtjs1mumtmgbj726,1,2025-06-18,2025-06-18,1,0,0,1,0,0,461,0.6,High Risk
lbz648b3re5mcklq64zx4f11,1,2025-06-25,2025-06-25,1,1,0,1,1,0,152,0.30000000000000004,High Risk
lbzfkkigi2sdyamg5urypmfu,1,2025-06-21,2025-06-21,1,0,0,1,0,0,246,0.6,High Risk
lc7nuevu93wjna0vlyzd0j7r,1,2025-06-28,2025-06-28,1,0,0,1,0,0,435,0.6,High Risk
lcfe9jok3yxvqfho11z44zhs,1,2025-07-02,2025-07-02,1,1,0,1,1,0,155,0.30000000000000004,High Risk
lcg1saopwhv31ke2cdpuhio7,1,2025-06-21,2025-06-21,1,0,0,1,0,0,198,0.6,High Risk
lcqzeenvjvfpaxwctvl9sdlz,1,2025-06-27,2025-06-27,1,1,0,1,1,0,109,0.30000000000000004,High Risk
lcwmekv006tm3skxal4rfqa1,1,2025-06-20,2025-06-20,1,0,0,1,0,0,206,0.6,High Risk
lcyjh75m8d6wn4m2g7yowpv7,1,2025-07-05,2025-07-05,1,0,0,1,0,0,334,0.6,High Risk
ld1iql83oexctlkrti2ednq2,1,2025-07-08,2025-07-08,1,0,0,1,0,0,387,0.6,High Risk
ld5xyuozs8y2b1ewqj86pfow,1,2025-07-04,2025-07-04,1,0,0,1,0,0,334,0.6,High Risk
ldb3xqgq566gbrufb0vr6ln1,1,2025-07-01,2025-07-01,1,1,0,1,1,0,95,0.30000000000000004,High Risk
ldbpxfb1stjhn4oktjyqmbeb,1,2025-07-17,2025-07-17,1,0,0,1,0,0,340,0.6,High Risk
ldf3ays6gbrlfkrunclkcj7n,1,2025-07-12,2025-07-12,1,0,0,1,0,0,390,0.6,High Risk
ldflc2fog1pfgs6wgdpve8ja,1,2025-06-24,2025-06-24,1,0,0,1,0,0,354,0.6,High Risk
ldisi9ywml02zukkoi33k910,1,2025-07-13,2025-07-13,1,0,0,1,0,0,278,0.6,High Risk
ldp16ykg4wa37ho5hotgqtmp,1,2025-07-09,2025-07-09,1,1,0,1,1,0,135,0.30000000000000004,High Risk
ldpo9ihmfoqyjra3t08ozsj1,1,2025-06-17,2025-06-17,1,1,0,1,1,0,90,0.30000000000000004,High Risk
ldyt6mxp018va2w2y38ikb7s,1,2025-07-05,2025-07-05,1,1,0,1,1,0,123,0.30000000000000004,High Risk
le5cs0dzw5qdp8ksaaf8zssh,1,2025-06-27,2025-06-27,1,0,0,1,0,0,417,0.6,High Risk
le92tdeemc9r3wr3dzyp58b1,1,2025-07-10,2025-07-10,1,0,0,1,0,0,413,0.6,High Risk
leevri3kaxqiyi05dbwdrzdx,1,2025-07-08,2025-07-08,1,1,0,1,1,0,82,0.30000000000000004,High Risk
lei7xq8rej2wtyfaibt8j4db,1,2025-06-29,2025-06-29,1,1,0,1,1,0,65,0.30000000000000004,High Risk
lel8exzi271ecj4ogl6yn1tm,1,2025-06-22,2025-06-22,1,0,0,1,0,0,376,0.6,High Risk
lentbbzionx2tg792qdhi49f,1,2025-06-29,2025-06-29,1,1,0,1,1,0,138,0.30000000000000004,High Risk
lewk5s0rfxe4lqkjb2l9a13h,1,2025-06-25,2025-06-25,1,0,0,1,0,0,360,0.6,High Risk
lez7p27esg9qae1mrcs4mwf6,1,2025-07-13,2025-07-13,1,0,0,1,0,0,457,0.6,High Risk
lfa25hw5juwsqyw6zgde6kgp,1,2025-06-30,2025-06-30,1,0,0,1,0,0,291,0.6,High Risk
lg4s1cwj0y30lw6c482ca0sp,1,2025-07-08,2025-07-08,1,0,0,1,0,0,344,0.6,High Risk
lgijaqh9yo2mvxrhk8y7o0w8,1,2025-07-14,2025-07-14,1,0,0,1,0,0,268,0.6,High Risk
lgxdurkroktftz7q0ms3291o,1,2025-06-24,2025-06-24,1,0,0,1,0,0,444,0.6,High Risk
lh2by65auzb9kht5ppkmxek7,1,2025-07-16,2025-07-16,1,0,0,1,0,0,405,0.6,High Risk
lh5o0bj3i5mvrcs1ru50y5dx,1,2025-07-13,2025-07-13,1,0,0,1,0,0,324,0.6,High Risk
lhkemy0kuqq4ed2wnturdfqz,1,2025-07-13,2025-07-13,1,0,0,1,0,0,374,0.6,High Risk
lhuc9t5v0tknxzuyoqy5zy42,1,2025-06-19,2025-06-19,1,0,0,1,0,0,312,0.6,High Risk
lhuglki5xrhsaaz109i1gnt2,1,2025-07-09,2025-07-09,1,1,1,1,1,1,153,0,High Risk
lhw4aller4r1t4d5pidpfdgl,1,2025-06-27,2025-06-27,1,0,0,1,0,0,316,0.6,High Risk
li7fydtb5mujfycsw6895pas,1,2025-07-10,2025-07-10,1,0,0,1,0,0,450,0.6,High Risk
li9l0zba42l4wotz91oqo9no,1,2025-07-14,2025-07-14,1,0,0,1,0,0,343,0.6,High Risk
lia8nb2a15268ielwsemd54x,1,2025-07-01,2025-07-01,1,0,0,1,0,0,80,0.6,High Risk
liokvdhizzq4ok75cuvkk8ef,1,2025-07-01,2025-07-01,1,0,0,1,0,0,450,0.6,High Risk
lj5pwdh1k90u7n07zuzc70aj,1,2025-06-19,2025-06-19,1,1,0,1,1,0,125,0.30000000000000004,High Risk
lj816u4samh2kyerkuvkezlb,1,2025-06-25,2025-06-25,1,1,0,1,1,0,96,0.30000000000000004,High Risk
ljpu3ozyrczxl6ivg06hqiv2,1,2025-06-24,2025-06-24,1,1,0,1,1,0,114,0.30000000000000004,High Risk
ljq6saestz56g6ig20t3cgzy,1,2025-07-16,2025-07-16,1,0,0,1,0,0,242,0.6,High Risk
ljql63faba0n1ivqyg0ubs0q,1,2025-06-25,2025-06-25,1,1,0,1,1,0,135,0.30000000000000004,High Risk
ljs1zut5mwd6pcxep6qby7pg,1,2025-07-04,2025-07-04,1,0,0,1,0,0,423,0.6,High Risk
lkebpw1oxejijiuisoud2btu,1,2025-06-19,2025-06-19,1,1,0,1,1,0,100,0.30000000000000004,High Risk
lkmm9fkqp4h46b9on63w74zk,1,2025-07-04,2025-07-04,1,1,0,1,1,0,105,0.30000000000000004,High Risk
lkz4mxsr74el4drel03cqyj4,1,2025-07-11,2025-07-11,1,0,0,1,0,0,233,0.6,High Risk
lkzfk2avqxjk2uy9ks7vcoky,1,2025-06-29,2025-06-29,1,0,0,1,0,0,358,0.6,High Risk
ll4hvwpf87o3ld4ys3ffwa7o,1,2025-06-24,2025-06-24,1,0,0,1,0,0,347,0.6,High Risk
lldmj3y0wyl0ds0x5wls5acw,1,2025-07-14,2025-07-14,1,0,0,1,0,0,480,0.6,High Risk
lloh4zd72mklyo74invjpiyb,1,2025-07-16,2025-07-16,1,1,0,1,1,0,115,0.30000000000000004,High Risk
lm79mlqvm0l1kg9q9360fwbq,1,2025-07-11,2025-07-11,1,0,0,1,0,0,395,0.6,High Risk
lmmw5syw5nusukt39p9rprj5,1,2025-07-04,2025-07-04,1,1,0,1,1,0,147,0.30000000000000004,High Risk
lmnxbi6r29m9t6k79cpb6s7j,1,2025-06-20,2025-06-20,1,1,0,1,1,0,91,0.30000000000000004,High Risk
ln23ve3rygur489hb8ycy7xe,1,2025-07-16,2025-07-16,1,1,0,1,1,0,86,0.30000000000000004,High Risk
ln7i6gol737ljvluqlo8z822,1,2025-06-23,2025-06-23,1,0,0,1,0,0,327,0.6,High Risk
ln860jq0s8903kikmjwij1tl,1,2025-07-01,2025-07-01,1,1,0,1,1,0,74,0.30000000000000004,High Risk
ln8qae9dn8wzyb1p1rwwwu5h,1,2025-07-11,2025-07-11,1,0,0,1,0,0,379,0.6,High Risk
lne80a8rachloquwvbvacvox,1,2025-07-11,2025-07-11,1,0,0,1,0,0,285,0.6,High Risk
lnmet5bhfn7hyngj932soyc7,1,2025-07-16,2025-07-16,1,0,0,1,0,0,205,0.6,High Risk
lnv2xvbkuear3udfykh62d7c,1,2025-06-22,2025-06-22,1,0,1,1,0,1,436,0.30000000000000004,High Risk
lnvbfjlmm5m8twvdpgo7uwcj,1,2025-06-23,2025-06-23,1,0,0,1,0,0,342,0.6,High Risk
lo5o6pfa2usyiymci2b75m4t,1,2025-07-17,2025-07-17,1,0,0,1,0,0,222,0.6,High Risk
lo8n6ivxb78btztjdcywzwkg,1,2025-07-13,2025-07-13,1,0,0,1,0,0,328,0.6,High Risk
loi987l9xltb4x85k7qpz5fp,1,2025-06-24,2025-06-24,1,1,0,1,1,0,129,0.30000000000000004,High Risk
loypkc67v3v4jalbfolt8exu,1,2025-06-27,2025-06-27,1,0,0,1,0,0,272,0.6,High Risk
lp4krcrj2vgbcazmawmn2we8,1,2025-07-14,2025-07-14,1,0,0,1,0,0,475,0.6,High Risk
lq0rspzmcjxkyv69bax02sbt,1,2025-06-18,2025-06-18,1,1,1,1,1,1,89,0,High Risk
lqbs19uenahruslj681v9c94,1,2025-07-13,2025-07-13,1,1,0,1,1,0,143,0.30000000000000004,High Risk
lqfhdk57jtc0xz8x7guqh38j,1,2025-06-17,2025-06-17,1,1,0,1,1,0,91,0.30000000000000004,High Risk
lqkrsgsq7of2kwt2pwnp24vd,1,2025-06-27,2025-06-27,1,0,0,1,0,0,316,0.6,High Risk
lr7ggi5a9eqiniw15vqruuxa,1,2025-07-09,2025-07-09,1,0,0,1,0,0,358,0.6,High Risk
lry1slvjk1sb2b33s3lbyqri,1,2025-07-14,2025-07-14,1,0,0,1,0,0,297,0.6,High Risk
lrycy8cxw77y4wrr699a2nfa,1,2025-07-17,2025-07-17,1,0,0,1,0,0,295,0.6,High Risk
lshu5mhionox3ig1zij3oqhz,1,2025-07-05,2025-07-05,1,0,0,1,0,0,368,0.6,High Risk
lsjt6nd0s675uud6moa59ryk,1,2025-07-02,2025-07-02,1,1,1,1,1,1,149,0,High Risk
lsppfp37sb8xbv4g3a83cp7x,1,2025-07-06,2025-07-06,1,1,0,1,1,0,143,0.30000000000000004,High Risk
